State Code,Firms,Labeler codecode Product Package Size,Product code,Package size Size,Period Covered,FDA Approved drug name,Generic/Brand,Application #,Comments,Gen availability,Name of Gen,Date of Gen availability,Price issue,ANDA APP#,Units Reimbursed,No. of Prescriptions,Total Amount Reimbursed,Medicaid Amount Reimbursed,Non-Medicaid Amount Reimbursed
MA,,71,155,23,20064,LIPITOR 10,,,,,,,,479419,16143,1130829.29,1130829.29,0,
MA,,71,155,34,20061,LIPITOR 10,,,,,,,,30962,1059,63847.05,0,0,
MA,,71,155,34,20062,LIPITOR 10,,,,,,,,13462,452,28235.88,0,0,
MA,,71,155,34,20063,LIPITOR 10,,,,,,,,12971,436,27944.85,0,0,
MA,,71,155,34,20064,LIPITOR 10,,,,,,,,14427,500,30539.05,0,0,
MA,,71,155,40,20061,LIPITOR 10,,,,,,,,720,22,1666.45,0,0,
MA,,71,155,40,20062,LIPITOR 10,,,,,,,,524,16,1271.75,0,0,
MA,,71,155,40,20063,LIPITOR 10,,,,,,,,90,3,218.43,0,0,
MA,,71,155,40,20064,LIPITOR 10,,,,,,,,180,6,436.86,0,0,
MA,,71,156,23,20061,LIPITOR 20,,,,,,,,474585.5,14653,1572322.54,0,0,
MA,,71,156,23,20062,LIPITOR 20,,,,,,,,381964,12370,1276275.97,0,0,
MA,,71,156,23,20063,LIPITOR 20,,,,,,,,360996,11932,1214523.81,0,0,
MA,,71,156,23,20064,LIPITOR 20,,,,,,,,382573,12824,1289420.94,0,0,
MA,,71,156,40,20061,LIPITOR 20,,,,,,,,345,12,994.11,0,0,
MA,,71,156,40,20062,LIPITOR 20,,,,,,,,330,12,969.3,0,0,
MA,,71,156,40,20063,LIPITOR 20,,,,,,,,187,7,647.39,0,0,
MA,,71,156,94,20061,LIPITOR 20,,,,,,,,1050,30,3597.85,0,0,
MA,,71,156,94,20062,LIPITOR 20,,,,,,,,1230,37,4080.04,0,0,
MA,,71,156,94,20063,LIPITOR 20,,,,,,,,600,18,2086.21,0,0,
MA,,71,156,94,20064,LIPITOR 20,,,,,,,,660,22,2290.92,0,0,
MA,,71,157,23,20061,LIPITOR 40,,,,,,,,238813,7379,795006.15,0,0,
MA,,71,157,23,20062,LIPITOR 40,,,,,,,,200502,6489,672872.64,0,0,
MA,,71,157,23,20063,LIPITOR 40,,,,,,,,199243,6623,673132.12,0,0,
MA,,71,157,23,20064,LIPITOR 40,,,,,,,,215004,7227,729275.27,0,0,
MA,,71,157,73,20061,LIPITOR 40,,,,,,,,2839,101,8852.56,0,0,
MA,,71,157,73,20062,LIPITOR 40,,,,,,,,3532,121,11342.18,0,0,
MA,,71,157,73,20063,LIPITOR 40,,,,,,,,3580,128,11683.82,0,0,
MA,,71,157,73,20064,LIPITOR 40,,,,,,,,3547,127,11231.53,0,0,
MA,,71,158,23,20061,LIPITOR 80,,,,,,,,92326,2817,305570.37,0,0,
MA,,71,158,23,20062,LIPITOR 80,,,,,,,,80115,2568,267605.16,0,0,
MA,,71,158,23,20063,LIPITOR 80,,,,,,,,83584,2786,281461.57,0,0,
MA,,71,158,23,20064,LIPITOR 80,,,,,,,,94877,3200,320604.01,0,0,
MA,,71,158,73,20061,LIPITOR 80,,,,,,,,344,13,1187.78,0,0,
MA,,71,158,73,20062,LIPITOR 80,,,,,,,,336,14,1190.22,0,0,
MA,,71,158,73,20063,LIPITOR 80,,,,,,,,272,10,971.66,0,0,
MA,,71,158,73,20064,LIPITOR 80,,,,,,,,120,4,427.44,0,0,
MA,,71,237,24,20061,ZARONTIN 2,,,,,,,,1230,8,1237.43,0,0,
MA,,71,237,24,20062,ZARONTIN 2,,,,,,,,900,9,963.48,0,0,
MA,,71,237,24,20063,ZARONTIN 2,,,,,,,,900,9,963.48,0,0,
MA,,71,237,24,20064,ZARONTIN 2,,,,,,,,990,10,1061.83,0,0,
MA,,71,270,24,20061,NARDIL 15 ,,,,,,,,270,3,122.79,0,0,
MA,,71,350,24,20061,NARDIL 15 ,,,,,,,,8540,70,4503.32,0,0,
MA,,71,350,24,20062,NARDIL 15 ,,,,,,,,7185,61,3899.32,0,0,
MA,,71,350,24,20063,NARDIL 15 ,,,,,,,,6018,53,3322.3,0,0,
MA,,71,350,24,20064,NARDIL 15 ,,,,,,,,6090,52,3338.06,0,0,
MA,,71,362,24,20061,DILANTIN 1,,,,,,,,93047,815,27357.87,0,0,
MA,,71,362,24,20062,DILANTIN 1,,,,,,,,80831,720,24014.64,0,0,
MA,,71,362,24,20063,DILANTIN 1,,,,,,,,80412,715,24056.6,0,0,
MA,,71,362,24,20064,DILANTIN 1,,,,,,,,84703,770,25675.13,0,0,
MA,,71,362,32,20061,DILANTIN 1,,,,,,,,8730,77,2637.19,0,0,
MA,,71,362,32,20062,DILANTIN 1,,,,,,,,5880,51,1794.11,0,0,
MA,,71,362,32,20063,DILANTIN 1,,,,,,,,4770,48,1450.71,0,0,
MA,,71,362,32,20064,DILANTIN 1,,,,,,,,6590,66,2001.35,0,0,
MA,,71,362,40,20061,DILANTIN 1,,,,,,,,480,5,147.07,0,0,
MA,,71,362,40,20062,DILANTIN 1,,,,,,,,990,9,306.53,0,0,
MA,,71,362,40,20063,DILANTIN 1,,,,,,,,480,4,148.7,0,0,
MA,,71,362,40,20064,DILANTIN 1,,,,,,,,90,1,27.88,0,0,
MA,,71,365,24,20061,DILANTIN 3,,,,,,,,15852,260,3947.78,0,0,
MA,,71,365,24,20062,DILANTIN 3,,,,,,,,13120,202,3216.65,0,0,
MA,,71,365,24,20063,DILANTIN 3,,,,,,,,13559,204,3238.56,0,0,
MA,,71,365,24,20064,DILANTIN 3,,,,,,,,13765,201,3378.74,0,0,
MA,,71,401,24,20061,NEURONTIN ,,,,,,,,1707,15,5252.33,0,0,
MA,,71,401,24,20062,NEURONTIN ,,,,,,,,1635,11,5154.81,0,0,
MA,,71,401,24,20063,NEURONTIN ,,,,,,,,1740,11,5486.97,0,0,
MA,,71,401,24,20064,NEURONTIN ,,,,,,,,1935,13,5862.13,0,0,
MA,,71,417,24,20062,NITROSTAT ,,,,,,,,100,1,8.13,0,0,
MA,,71,418,13,20061,NITROSTAT ,,,,,,,,500,8,67.46,0,0,
MA,,71,418,13,20062,NITROSTAT ,,,,,,,,150,6,11.68,0,0,
MA,,71,418,13,20063,NITROSTAT ,,,,,,,,300,6,19.38,0,0,
MA,,71,418,13,20064,NITROSTAT ,,,,,,,,200,5,21.25,0,0,
MA,,71,418,24,20061,NITROSTAT ,,,,,,,,400,4,20.52,0,0,
MA,,71,418,24,20062,NITROSTAT ,,,,,,,,760,8,42.99,0,0,
MA,,71,418,24,20063,NITROSTAT ,,,,,,,,525,5,30.93,0,0,
MA,,71,418,24,20064,NITROSTAT ,,,,,,,,700,7,52.35,0,0,
MA,,71,419,24,20061,NITROSTAT ,,,,,,,,100,1,5.13,0,0,
MA,,71,426,24,20061,NEURONTIN ,,,,,,,,276,8,629.08,0,0,
MA,,71,513,24,20061,NEURONTIN ,,,,,,,,2115,19,4951.94,0,0,
MA,,71,513,24,20062,NEURONTIN ,,,,,,,,1860,16,4324.96,0,0,
MA,,71,513,24,20063,NEURONTIN ,,,,,,,,1320,13,3205.92,0,0,
MA,,71,513,24,20064,NEURONTIN ,,,,,,,,2580,23,6086.07,0,0,
MA,,71,525,24,20061,CELONTIN 3,,,,,,,,3885,51,3187.12,0,0,
MA,,71,525,24,20062,CELONTIN 3,,,,,,,,3833,56,3214.7,0,0,
MA,,71,525,24,20063,CELONTIN 3,,,,,,,,3836,55,3436.67,0,0,
MA,,71,525,24,20064,CELONTIN 3,,,,,,,,3982,58,3957.89,0,0,
MA,,71,527,23,20061,ACCUPRIL 5,,,,,,,,180,4,222.08,0,0,
MA,,71,527,23,20062,ACCUPRIL 5,,,,,,,,90,3,114.21,0,0,
MA,,71,527,23,20063,ACCUPRIL 5,,,,,,,,60,2,76.14,0,0,
MA,,71,532,23,20061,ACCUPRIL 2,,,,,,,,30,1,38.77,0,0,
MA,,71,535,23,20061,ACCUPRIL 4,,,,,,,,210,5,262.59,0,0,
MA,,71,535,23,20062,ACCUPRIL 4,,,,,,,,270,6,337.46,0,0,
MA,,71,535,23,20063,ACCUPRIL 4,,,,,,,,300,7,380.73,0,0,
MA,,71,535,23,20064,ACCUPRIL 4,,,,,,,,345,8,448.23,0,0,
MA,,71,737,20,20061,LOPID 600 ,,,,,,,,180,1,288.53,0,0,
MA,,71,803,24,20061,NEURONTIN ,,,,,,,,1290,10,695.29,0,0,
MA,,71,803,24,20062,NEURONTIN ,,,,,,,,1260,9,681.48,0,0,
MA,,71,803,24,20063,NEURONTIN ,,,,,,,,930,7,497.9,0,0,
MA,,71,803,24,20064,NEURONTIN ,,,,,,,,360,4,189.6,0,0,
MA,,71,805,24,20061,NEURONTIN ,,,,,,,,6820,53,8505.92,0,0,
MA,,71,805,24,20062,NEURONTIN ,,,,,,,,5490,49,6646.06,0,0,
MA,,71,805,24,20063,NEURONTIN ,,,,,,,,4842,42,6388.32,0,0,
MA,,71,805,24,20064,NEURONTIN ,,,,,,,,6132,48,7936.96,0,0,
MA,,71,805,40,20061,NEURONTIN ,,,,,,,,270,1,352.22,0,0,
MA,,71,806,24,20061,NEURONTIN ,,,,,,,,3570,21,3890.73,0,0,
MA,,71,806,24,20062,NEURONTIN ,,,,,,,,3510,20,4475.34,0,0,
MA,,71,806,24,20063,NEURONTIN ,,,,,,,,4500,23,5522.52,0,0,
MA,,71,806,24,20064,NEURONTIN ,,,,,,,,4860,27,5712.78,0,0,
MA,,71,806,40,20061,NEURONTIN ,,,,,,,,90,1,140.86,0,0,
MA,,71,913,48,20061,LOESTRIN F,,,,,,,,28,1,41.85,0,0,
MA,,71,917,47,20061,LOESTRIN F,,,,,,,,28,1,30.93,0,0,
MA,,71,928,15,20061,ESTROSTEP ,,,,,,,,28,1,36.72,0,0,
MA,,71,928,15,20062,ESTROSTEP ,,,,,,,,28,1,23.83,0,0,
MA,,71,928,47,20061,ESTROSTEP ,,,,,,,,1400,43,1924.98,0,0,
MA,,71,928,47,20062,ESTROSTEP ,,,,,,,,588,21,903.66,0,0,
MA,,71,928,47,20063,ESTROSTEP ,,,,,,,,504,18,781.53,0,0,
MA,,71,928,47,20064,ESTROSTEP ,,,,,,,,336,12,568.6,0,0,
MA,,71,1012,68,20061,LYRICA 25 ,,,,,,,,1110,11,1303.77,0,0,
MA,,71,1012,68,20062,LYRICA 25 ,,,,,,,,2508,32,4349.78,0,0,
MA,,71,1012,68,20063,LYRICA 25 ,,,,,,,,4557,43,5997.88,0,0,
MA,,71,1012,68,20064,LYRICA 25 ,,,,,,,,4590,47,7576.34,0,0,
MA,,71,1013,68,20061,LYRICA 50 ,,,,,,,,5017,57,8429.61,0,0,
MA,,71,1013,68,20062,LYRICA 50 ,,,,,,,,10376,119,17194.89,0,0,
MA,,71,1013,68,20063,LYRICA 50 ,,,,,,,,11097,134,18292.67,0,0,
MA,,71,1013,68,20064,LYRICA 50 ,,,,,,,,18594,199,30141.34,0,0,
MA,,71,1014,68,20061,LYRICA 75 ,,,,,,,,7441,102,11826.2,0,0,
MA,,71,1014,68,20062,LYRICA 75 ,,,,,,,,16778,202,27246.82,0,0,
MA,,71,1014,68,20063,LYRICA 75 ,,,,,,,,20211,256,33490.99,0,0,
MA,,71,1014,68,20064,LYRICA 75 ,,,,,,,,28469,343,46965.75,0,0,
MA,,71,1015,68,20061,LYRICA 100,,,,,,,,2580,30,4484.74,0,0,
MA,,71,1015,68,20062,LYRICA 100,,,,,,,,4470,50,7744.1,0,0,
MA,,71,1015,68,20063,LYRICA 100,,,,,,,,6174,76,10326.4,0,0,
MA,,71,1015,68,20064,LYRICA 100,,,,,,,,7681,95,13056.24,0,0,
MA,,71,1016,68,20061,LYRICA 150,,,,,,,,2065,32,3574.61,0,0,
MA,,71,1016,68,20062,LYRICA 150,,,,,,,,2718,40,4410.86,0,0,
MA,,71,1016,68,20063,LYRICA 150,,,,,,,,5436,72,9000.92,0,0,
MA,,71,1016,68,20064,LYRICA 150,,,,,,,,7682,104,12671.76,0,0,
MA,,71,1017,68,20061,LYRICA 200,,,,,,,,90,1,155.92,0,0,
MA,,71,1017,68,20062,LYRICA 200,,,,,,,,180,2,311.84,0,0,
MA,,71,1017,68,20063,LYRICA 200,,,,,,,,360,4,623.68,0,0,
MA,,71,1017,68,20064,LYRICA 200,,,,,,,,840,10,1382.62,0,0,
MA,,71,1018,68,20061,LYRICA 300,,,,,,,,120,1,210.9,0,0,
MA,,71,1018,68,20062,LYRICA 300,,,,,,,,270,5,470.77,0,0,
MA,,71,1018,68,20063,LYRICA 300,,,,,,,,660,10,966.41,0,0,
MA,,71,1018,68,20064,LYRICA 300,,,,,,,,1230,18,1860.31,0,0,
MA,,71,1019,68,20064,LYRICA 225,,,,,,,,300,5,368.18,0,0,
MA,,71,2012,23,20061,NEURONTIN ,,,,,,,,80815,142,14927.14,0,0,
MA,,71,2012,23,20062,NEURONTIN ,,,,,,,,92650,148,18468.45,0,0,
MA,,71,2012,23,20063,NEURONTIN ,,,,,,,,88315,149,16531.3,0,0,
MA,,71,2012,23,20064,NEURONTIN ,,,,,,,,89245,151,16394.06,0,0,
MA,,71,2214,20,20061,DILANTIN 1,,,,,,,,6999,21,973.96,0,0,
MA,,71,2214,20,20062,DILANTIN 1,,,,,,,,7008,21,1027.34,0,0,
MA,,71,2214,20,20063,DILANTIN 1,,,,,,,,5718,17,806.74,0,0,
MA,,71,2214,20,20064,DILANTIN 1,,,,,,,,5595,16,828.39,0,0,
MA,,71,2418,23,20061,ZARONTIN 2,,,,,,,,1800,3,248.08,0,0,
MA,,71,2418,23,20062,ZARONTIN 2,,,,,,,,1800,3,245.97,0,0,
MA,,71,2418,23,20063,ZARONTIN 2,,,,,,,,1740,3,229.56,0,0,
MA,,71,2418,23,20064,ZARONTIN 2,,,,,,,,1740,3,243.29,0,0,
MA,,71,4008,10,20061,CEREBYX 50,,,,,,,,740,3,4834.8,0,0,
MA,,71,4008,10,20062,CEREBYX 50,,,,,,,,700,1,4567.8,0,0,
MA,,72,260,6,20061,DOVONEX 0.,,,,,,,,9900,139,19036.45,0,0,
MA,,72,260,6,20062,DOVONEX 0.,,,,,,,,6660,93,12383.24,0,0,
MA,,72,260,6,20063,DOVONEX 0.,,,,,,,,1500,22,3149.99,0,0,
MA,,72,260,6,20064,DOVONEX 0.,,,,,,,,720,11,1574.58,0,0,
MA,,72,260,12,20061,DOVONEX 0.,,,,,,,,11860,85,22417.48,0,0,
MA,,72,260,12,20062,DOVONEX 0.,,,,,,,,7880,54,15837.72,0,0,
MA,,72,260,12,20063,DOVONEX 0.,,,,,,,,2160,18,4741.96,0,0,
MA,,72,260,12,20064,DOVONEX 0.,,,,,,,,1200,10,2681.19,0,0,
MA,,72,1160,6,20061,DOVONEX 0.,,,,,,,,2580,41,4134.26,0,0,
MA,,72,1160,6,20062,DOVONEX 0.,,,,,,,,1320,22,2291.29,0,0,
MA,,72,1160,6,20063,DOVONEX 0.,,,,,,,,600,9,926.59,0,0,
MA,,72,1160,6,20064,DOVONEX 0.,,,,,,,,240,4,465.24,0,0,
MA,,72,1400,50,20061,ULTRAVATE ,,,,,,,,850,4,910.4,910.4,0,
MA,,72,1450,50,20062,ULTRAVATE ,,,,,,,,100,2,133.96,0,0,
MA,,72,2103,60,20061,EURAX 10% ,,,,,,,,816,15,167.35,0,0,
MA,,72,2103,60,20062,EURAX 10% ,,,,,,,,1140,19,251.04,0,0,
MA,,72,2103,60,20063,EURAX 10% ,,,,,,,,687,10,133.62,0,0,
MA,,72,2103,60,20064,EURAX 10% ,,,,,,,,504,8,102.43,0,0,
MA,,72,2203,16,20061,EURAX 10% ,,,,,,,,968,3,167.39,0,0,
MA,,72,2203,16,20062,EURAX 10% ,,,,,,,,908,2,159.94,0,0,
MA,,72,2203,16,20063,EURAX 10% ,,,,,,,,968,3,166.06,0,0,
MA,,72,2203,16,20064,EURAX 10% ,,,,,,,,1996,7,303.93,0,0,
MA,,72,2203,60,20061,EURAX 10% ,,,,,,,,1380,12,290.77,0,0,
MA,,72,2203,60,20062,EURAX 10% ,,,,,,,,840,13,183.15,0,0,
MA,,72,2203,60,20063,EURAX 10% ,,,,,,,,780,9,168.15,0,0,
MA,,72,2203,60,20064,EURAX 10% ,,,,,,,,1120,17,250.61,0,0,
MA,,72,2540,6,20061,DOVONEX 0.,,,,,,,,13600,169,25323.58,0,0,
MA,,72,2540,6,20062,DOVONEX 0.,,,,,,,,7240,105,14761.9,0,0,
MA,,72,2540,6,20063,DOVONEX 0.,,,,,,,,2310,36,5025.86,0,0,
MA,,72,2540,6,20064,DOVONEX 0.,,,,,,,,1920,29,4599.45,0,0,
MA,,72,2540,12,20061,DOVONEX 0.,,,,,,,,27960,190,52413.96,0,0,
MA,,72,2540,12,20062,DOVONEX 0.,,,,,,,,15120,113,30699.31,0,0,
MA,,72,2540,12,20063,DOVONEX 0.,,,,,,,,1740,16,3636.28,0,0,
MA,,72,2540,12,20064,DOVONEX 0.,,,,,,,,1560,14,3476.12,0,0,
MA,,72,5730,28,20061,LAC-HYDRIN,,,,,,,,140,1,2.68,0,0,
MA,,72,6003,45,20061,DESQUAM-E ,,,,,,,,42.5,1,12.69,0,0,
MA,,72,6905,5,20061,DESQUAM-X ,,,,,,,,140,1,2.48,0,0,
MA,,72,6905,5,20064,DESQUAM-X ,,,,,,,,140,1,10,0,0,
MA,,72,7000,5,20064,DESQUAM-X ,,,,,,,,150,1,16.96,0,0,
MA,,72,8100,60,20061,WESTCORT 0,,,,,,,,60,1,33.87,0,0,
MA,,72,8100,60,20062,WESTCORT 0,,,,,,,,60,1,37.3,0,0,
MA,,72,8200,30,20063,EXELDERM 1,,,,,,,,30,1,11.01,0,0,
MA,,72,8200,60,20061,EXELDERM 1,,,,,,,,60,1,12.55,0,0,
MA,,72,8400,30,20061,EXELDERM 1,,,,,,,,60,2,5.33,0,0,
MA,,74,1134,3,20061,MORPHINE S,,,,,,,,480,10,256.78,0,0,
MA,,74,1134,3,20062,MORPHINE S,,,,,,,,20,1,13.57,0,0,
MA,,74,1134,3,20063,MORPHINE S,,,,,,,,20,1,13.7,0,0,
MA,,74,1134,3,20064,MORPHINE S,,,,,,,,20,1,13.7,0,0,
MA,,74,1152,70,20061,HEPARIN LO,,,,,,,,260,2,10.92,0,0,
MA,,74,1152,70,20063,HEPARIN LO,,,,,,,,50,1,5.31,0,0,
MA,,74,1152,78,20061,HEPARIN LO,,,,,,,,570,6,22.51,0,0,
MA,,74,1152,78,20062,HEPARIN LO,,,,,,,,90,1,3.51,0,0,
MA,,74,1159,1,20061,BUPIVACAIN,,,,,,,,50,1,8.98,0,0,
MA,,74,1162,1,20062,BUPIVACAIN,,,,,,,,600,1,119.18,0,0,
MA,,74,1179,30,20061,DEMEROL 75,,,,,,,,18,3,13.56,0,0,
MA,,74,1180,69,20061,DEMEROL 10,,,,,,,,45,1,16.38,0,0,
MA,,74,1201,20,20061,DEMEROL 10,,,,,,,,300,1,355.11,0,0,
MA,,74,1207,3,20061,GENTAMICIN,,,,,,,,706,28,223.69,0,0,
MA,,74,1207,3,20062,GENTAMICIN,,,,,,,,746.4,20,144.16,0,0,
MA,,74,1207,3,20063,GENTAMICIN,,,,,,,,1104.5,13,99.94,0,0,
MA,,74,1207,3,20064,GENTAMICIN,,,,,,,,432.5,22,232.02,0,0,
MA,,74,1212,1,20061,NALOXONE 0,,,,,,,,155,6,92.86,0,0,
MA,,74,1212,1,20062,NALOXONE 0,,,,,,,,270,9,160.21,0,0,
MA,,74,1256,1,20061,DEMEROL 10,,,,,,,,36,3,18.84,0,0,
MA,,74,1256,1,20062,DEMEROL 10,,,,,,,,36,3,18.84,0,0,
MA,,74,1256,1,20063,DEMEROL 10,,,,,,,,32,3,17.08,0,0,
MA,,74,1256,1,20064,DEMEROL 10,,,,,,,,24,2,12.56,0,0,
MA,,74,1258,2,20061,MORPHINE 4,,,,,,,,20,1,19.17,0,0,
MA,,74,1258,30,20061,MORPHINE 4,,,,,,,,10,1,12.45,0,0,
MA,,74,1261,30,20061,MORPHINE 1,,,,,,,,25,1,29.25,0,0,
MA,,74,1261,30,20064,MORPHINE 1,,,,,,,,3,1,5.76,0,0,
MA,,74,1273,32,20061,DIAZEPAM 5,,,,,,,,200,12,199.11,0,0,
MA,,74,1273,32,20062,DIAZEPAM 5,,,,,,,,96,11,104.65,0,0,
MA,,74,1273,32,20063,DIAZEPAM 5,,,,,,,,78,7,145.96,0,0,
MA,,74,1273,32,20064,DIAZEPAM 5,,,,,,,,24,2,21.13,0,0,
MA,,74,1280,33,20063,HEPARIN LO,,,,,,,,993,42,403.62,0,0,
MA,,74,1280,33,20064,HEPARIN LO,,,,,,,,273,14,112.69,0,0,
MA,,74,1281,33,20063,HEPARIN LO,,,,,,,,3588,132,1179.3,0,0,
MA,,74,1281,33,20064,HEPARIN LO,,,,,,,,1122,44,376.91,0,0,
MA,,74,1281,35,20063,HEPARIN LO,,,,,,,,540,8,119.23,0,0,
MA,,74,1513,2,20061,POTASSIUM ,,,,,,,,1000,4,20.2,0,0,
MA,,74,1513,2,20064,POTASSIUM ,,,,,,,,502,4,24.02,0,0,
MA,,74,1523,1,20061,DEXTROSE 5,,,,,,,,696.5,2,4.83,0,0,
MA,,74,1560,10,20062,MARCAINE 0,,,,,,,,10,1,5.37,0,0,
MA,,74,1590,2,20062,STERILE WA,,,,,,,,60,2,1.36,0,0,
MA,,74,1590,5,20062,STERILE WA,,,,,,,,529.999,2,6.32,0,0,
MA,,74,1590,5,20063,STERILE WA,,,,,,,,112.5,3,0.57,0,0,
MA,,74,1590,5,20064,STERILE WA,,,,,,,,37.5,1,0.19,0,0,
MA,,74,1626,1,20061,BUTORPHANO,,,,,,,,30,1,143.75,0,0,
MA,,74,1658,1,20061,ZEMPLAR 5 ,,,,,,,,50,2,1226.4,0,0,
MA,,74,1658,1,20062,ZEMPLAR 5 ,,,,,,,,124,5,3041.47,0,0,
MA,,74,1658,1,20063,ZEMPLAR 5 ,,,,,,,,73,5,1790.52,0,0,
MA,,74,1658,1,20064,ZEMPLAR 5 ,,,,,,,,60,4,1471.66,0,0,
MA,,74,1762,30,20061,MORPHINE 2,,,,,,,,100,3,79.21,0,0,
MA,,74,1762,30,20062,MORPHINE 2,,,,,,,,15,1,16.54,0,0,
MA,,74,1762,30,20063,MORPHINE 2,,,,,,,,2,1,4.87,0,0,
MA,,74,1940,63,20061,NORVIR 80 ,,,,,,,,4545,13,28664.35,0,0,
MA,,74,1940,63,20062,NORVIR 80 ,,,,,,,,4080,11,25725.46,0,0,
MA,,74,1940,63,20063,NORVIR 80 ,,,,,,,,2880,8,18155.44,0,0,
MA,,74,1940,63,20064,NORVIR 80 ,,,,,,,,1576,7,9942.13,0,0,
MA,,74,1956,1,20062,AMIKACIN 2,,,,,,,,14,1,39.97,0,0,
MA,,74,1957,1,20061,AMIKACIN 2,,,,,,,,12,1,30.91,0,0,
MA,,74,1966,4,20063,BACTERIOST,,,,,,,,360,1,18.49,0,0,
MA,,74,1966,7,20061,BACTERIOST,,,,,,,,330,3,11.48,0,0,
MA,,74,1966,7,20062,BACTERIOST,,,,,,,,60,2,5.8,0,0,
MA,,74,1973,14,20061,VICODIN ES,,,,,,,,296,4,246.27,0,0,
MA,,74,1973,14,20062,VICODIN ES,,,,,,,,360,4,314.72,0,0,
MA,,74,1973,14,20063,VICODIN ES,,,,,,,,270,3,239.04,0,0,
MA,,74,1973,14,20064,VICODIN ES,,,,,,,,270,3,245.04,0,0,
MA,,74,1985,1,20061,LORAZEPAM ,,,,,,,,16,8,48.07,0,0,
MA,,74,1985,1,20062,LORAZEPAM ,,,,,,,,39,12,129.25,0,0,
MA,,74,1985,1,20063,LORAZEPAM ,,,,,,,,4,2,9.82,0,0,
MA,,74,2102,5,20063,SODIUM CHL,,,,,,,,3515,28,443.87,0,0,
MA,,74,2102,5,20064,SODIUM CHL,,,,,,,,1080,9,136.51,0,0,
MA,,74,2168,2,20063,MAGNESIUM ,,,,,,,,80,2,2.11,0,0,
MA,,74,2274,14,20061,VICODIN HP,,,,,,,,30,1,16.73,0,0,
MA,,74,2274,14,20062,VICODIN HP,,,,,,,,210,7,117.11,0,0,
MA,,74,2274,14,20063,VICODIN HP,,,,,,,,270,8,147.58,0,0,
MA,,74,2274,14,20064,VICODIN HP,,,,,,,,360,10,220.2,0,0,
MA,,74,2277,14,20063,VICOPROFEN,,,,,,,,30,1,35.53,0,0,
MA,,74,2277,14,20064,VICOPROFEN,,,,,,,,138,7,158.11,0,0,
MA,,74,2278,13,20061,MAVIK 1 MG,,,,,,,,120,2,123.96,0,0,
MA,,74,2278,13,20062,MAVIK 1 MG,,,,,,,,150,3,165.46,0,0,
MA,,74,2278,13,20063,MAVIK 1 MG,,,,,,,,150,3,166.05,0,0,
MA,,74,2278,13,20064,MAVIK 1 MG,,,,,,,,180,6,202.08,0,0,
MA,,74,2279,13,20061,MAVIK 2 MG,,,,,,,,235,9,255.33,0,0,
MA,,74,2279,13,20062,MAVIK 2 MG,,,,,,,,240,8,264.72,0,0,
MA,,74,2279,13,20063,MAVIK 2 MG,,,,,,,,240,8,267.66,0,0,
MA,,74,2279,13,20064,MAVIK 2 MG,,,,,,,,270,9,303.12,0,0,
MA,,74,2280,13,20061,MAVIK 4 MG,,,,,,,,780,18,828.72,0,0,
MA,,74,2280,13,20062,MAVIK 4 MG,,,,,,,,780,18,855.21,0,0,
MA,,74,2280,13,20063,MAVIK 4 MG,,,,,,,,510,11,561.62,0,0,
MA,,74,2280,13,20064,MAVIK 4 MG,,,,,,,,547,16,626.13,0,0,
MA,,74,2316,50,20061,SANTYL OIN,,,,,,,,150,7,269.36,0,0,
MA,,74,2316,50,20062,SANTYL OIN,,,,,,,,60,4,112.83,0,0,
MA,,74,2316,50,20063,SANTYL OIN,,,,,,,,15,1,29.75,0,0,
MA,,74,2316,50,20064,SANTYL OIN,,,,,,,,30,2,62.5,0,0,
MA,,74,2316,60,20061,SANTYL OIN,,,,,,,,6045,153,9210.41,0,0,
MA,,74,2316,60,20062,SANTYL OIN,,,,,,,,2760,78,4831.44,0,0,
MA,,74,2316,60,20063,SANTYL OIN,,,,,,,,3135,97,5515.44,0,0,
MA,,74,2316,60,20064,SANTYL OIN,,,,,,,,2580,79,4536.79,4536.79,0,
MA,,74,2333,11,20061,DILAUDID 2,,,,,,,,10,1,17.21,0,0,
MA,,74,2333,11,20064,DILAUDID 2,,,,,,,,30,1,47.98,0,0,
MA,,74,2333,26,20061,DILAUDID 2,,,,,,,,200,1,273.73,0,0,
MA,,74,2334,11,20062,DILAUDID 4,,,,,,,,30,1,57.49,0,0,
MA,,74,2336,10,20061,DEFEROXAMI,,,,,,,,8027.2,30,11555.18,0,0,
MA,,74,2336,10,20062,DEFEROXAMI,,,,,,,,3456.4,15,5827.45,0,0,
MA,,74,2337,25,20061,DEFEROXAMI,,,,,,,,1200,1,2839.52,0,0,
MA,,74,2414,21,20061,DILAUDID 2,,,,,,,,100,1,102.59,0,0,
MA,,74,2415,12,20061,DILAUDID 2,,,,,,,,55,2,13.97,0,0,
MA,,74,2415,12,20062,DILAUDID 2,,,,,,,,44,2,7.97,0,0,
MA,,74,2415,12,20064,DILAUDID 2,,,,,,,,30,1,8.22,0,0,
MA,,74,2415,14,20061,DILAUDID 2,,,,,,,,1982,31,431.33,0,0,
MA,,74,2415,14,20062,DILAUDID 2,,,,,,,,2557,42,555.58,0,0,
MA,,74,2415,14,20063,DILAUDID 2,,,,,,,,2003,37,425.11,0,0,
MA,,74,2415,14,20064,DILAUDID 2,,,,,,,,2227,33,531.71,0,0,
